No,회사,제목,지역,상세보기
108,"
                            (주)트라이얼코리아                        ",사람인 공고제목:[(주)트라이얼코리아] 센트럴키친 기장점 조리사 채용,부산 기장군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54063366&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
109,"
                            의료법인 서명의료재단                        ",사람인 공고제목:[조리사] 세명종합병원 병원급식 조리사 신입/경력 채용,경북 경산시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54215297&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
110,"
                            (주)엔에프                        ",사람인 공고제목:(주)엔에프 단체급식 조리사 모집(본사/지점인력지원),충남 천안시 서북구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54404747&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
111,"
                            한화푸드테크 주식회사                        ",사람인 공고제목:[한화푸드테크] 63F&B 조리사 인력 채용 공고(신입/경력),서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54351402&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
112,"
                            씨마크서비스(주)                        ",사람인 공고제목:[HD현대/5성급]씨마크호텔 한식조리사 모집(정규직),강원 강릉시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54227215&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
113,"
                            (의)인봉의료재단영등포병원                        ",사람인 공고제목:[(의)영등포병원] 의료기관 단체급식 조리사 채용,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54376740&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
114,"
                            (주)헤리티지산후조리원                        ",사람인 공고제목:조리팀 조리사 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54283138&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
115,"
                            주식회사 이룸스탭스                        ",사람인 공고제목:주5일/정규직/성과급] 군산CC 골프텔 홀/조리사/코스관리사,전북 군산시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54301295&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
116,"
                            주식회사 이룸스탭스                        ",사람인 공고제목:[정규직/기숙사] 영천 오펠CC 홀서버/조리사/경기진행자(마샬),경북 영천시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54322250&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
117,"
                            주식회사 이룸스탭스                        ",사람인 공고제목:정규직/주5일/성과급] 군산CC 골프텔 홀/조리사/코스관리,전북 군산시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54380846&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
118,"
                            템프인(주)                        ",사람인 공고제목:[반포/~4700만/정규직] 대기업 소속 조리사 다수 채용,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54219499&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
119,"
                            고메드갤러리아(주)                        ",사람인 공고제목:[고메드갤러리아] 영양사/조리사 경력사원 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54206997&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
120,"
                            (의)상보의료재단                        ","사람인 공고제목:대구경상병원 영양실 직원(조리사, 조리원) 구인합니다",대구 달서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54359926&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
121,"
                            (유)베스타                        ",사람인 공고제목:VESTA 프리미엄뷔페 직원급식(직원식당) 조리사 모집,대전 서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54384078&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
122,"
                            (주)파티트리                        ","사람인 공고제목:단체급식 신입, 경력 조리사 구함",부산 사상구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54335803&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
123,"
                            (주)에이치앤포세카                        ",사람인 공고제목:[평택] 삼성물산 평택캠프 직원식당 조리사 채용(숙소제공),경기 평택시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54389527&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
124,"
                            삼승텍스타일(주)                        ",사람인 공고제목:구내식당 조리사 모집합니다,경기 양주시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54409650&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
125,"
                            의료법인롯데의료재단보바스병원                        ",사람인 공고제목:(의)롯데의료재단 보바스병원 영양팀 조리사 모집,경기 하남시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54306759&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
126,"
                            CMKFOOD (주)씨엠케이푸드                        ",사람인 공고제목:(주)씨엠케이푸드 조리사 경력직 채용,대구 수성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54179125&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
127,"
                            한국설계기술주식회사                        ",사람인 공고제목:[식품제조부문] 조리사 및 조리보조 사원 모집,경남 통영시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=53872284&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
128,"
                            (주)아워홈                        ",사람인 공고제목:(주)아워홈 영업지원 조리사 채용 (광주),광주 북구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54212537&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
129,"
                            해륜개발(주)                        ",사람인 공고제목:[유니아일랜드 더 스파빌] 호텔 레스토랑 조리사 채용,인천 강화군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192384&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
130,"
                            금호리조트(주)                        ",사람인 공고제목:[아시아나CC] 골프장 조리사(쉐프) 정규직 채용,경기 용인시 처인구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54305481&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
131,"
                            (주)아워홈                        ",사람인 공고제목:아워홈 TAKE 뷔페 조리사·홀 서비스 상시 채용,서울 종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54323889&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
132,"
                            (주)아워홈                        ",사람인 공고제목:(주)아워홈 카스카디아 조리사 / 조리원 / 홀 서비스 직원 채용,서울 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54389964&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
133,"
                            마라톤정형외과병원                        ",사람인 공고제목:구내식당 조리사 모십니다,대전 서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54418500&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
134,"
                            (주)따뜻한사람들                        ",사람인 공고제목:(주)따뜻한사람들 고메드갤러리아 영양사·조리사 채용,경기 광명시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54219292&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
135,"
                            (주)한빛레이저                        ",사람인 공고제목:집단급식소(현재 약60명 내외) 조리사 및 조리보조 업무 담당,대전 유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54359519&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
136,"
                            (사)새길재단                        ",사람인 공고제목:서면 새길병원 [조리사]를 채용합니다.,부산 부산진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54378371&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
137,"
                            (주)씨엠                        ",사람인 공고제목:[부산/지사동] 산업체 단체급식 조리사 구인 (씨엠푸드시스템),부산 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54403714&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
138,"
                            공립무안군노인전문요양병원                        ","사람인 공고제목:간호사, 간호조무사, 조리사, 간호행정(심사, QPS)",전남 무안군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54268359&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
139,"
                            (주)에이프로코리아                        ",사람인 공고제목:(1인 기숙사)CJ프레시웨이 외식 식음료홀/조리사/조리원 모집,경북 포항시 북구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54305471&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
140,"
                            (주)부농에프앤에스                        ",사람인 공고제목:조리사 채용공고(주5일근무/공휴일휴무),부산 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54308300&location=ts&searchword=%EC%A1%B0%EB%A6%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=ceb8090a-7891-45b7-9eb5-963617ab369b
